ID,DATE,ACTION,PARAM,USERNAME,FILEPATH,VALID
289771415659577main-279357248,null,null,null,null,null,TRUE
289771415659577main-279357248,Mon Feb 01 14:44:45 EST 2016,started to upload file,null,pcdst,/export/home/pub/pcdst/in/Nava_6407XYZ16020114927.zip,TRUE
289771415659577main-279357248,null,was not created,null,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114927.zip,TRUE
289771415659577main-279357248,Mon Feb 01 14:44:45 EST 2016,uploaded file,null,pcdst,/export/home/pub/pcdst/in/Nava_6407XYZ16020114927.zip,TRUE
289771415659577main-279357248,null,chmod,600,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114927.zip,TRUE
289771415659577main-279357248,null,chown,99990354,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114927.zip,TRUE
289771415659577main-279357248,null,chgrp,99990354,null,/export/home/pub/pcdst/in/Nava_6407XYZ16020114927.zip,TRUE
289771415659577main-279357248,null,null,null,null,null,TRUE
289771415659577main-279357248,null,null,null,null,null,TRUE
289771417185018main2035725461,null,null,null,null,null,TRUE
289771417185018main2035725461,Mon Feb 01 14:52:23 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201145222.zip,TRUE
289771417185018main2035725461,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201145222.zip,TRUE
289771417185018main2035725461,Mon Feb 01 14:52:24 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201145222.zip,TRUE
289771417185018main2035725461,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201145222.zip,TRUE
289771417185018main2035725461,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201145222.zip,TRUE
289771417185018main2035725461,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201145222.zip,TRUE
289771417185018main2035725461,null,null,null,null,null,TRUE
289771417185018main2035725461,null,null,null,null,null,TRUE
289771419596559main241910246,null,null,null,null,null,TRUE
289771419596559main241910246,Mon Feb 01 14:52:26 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201145225.zip,TRUE
289771419596559main241910246,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201145225.zip,TRUE
289771419596559main241910246,Mon Feb 01 14:52:26 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201145225.zip,TRUE
289771419596559main241910246,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201145225.zip,TRUE
289771419596559main241910246,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201145225.zip,TRUE
289771419596559main241910246,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201145225.zip,TRUE
289771419596559main241910246,null,null,null,null,null,TRUE
289771419596559main241910246,null,null,null,null,null,TRUE
289771420164056main-1919745980,null,null,null,null,null,TRUE
289771420164056main-1919745980,Mon Feb 01 14:52:29 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201145228.zip,TRUE
289771420164056main-1919745980,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201145228.zip,TRUE
289771420164056main-1919745980,Mon Feb 01 14:52:30 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201145228.zip,TRUE
289771420164056main-1919745980,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201145228.zip,TRUE
289771420164056main-1919745980,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201145228.zip,TRUE
289771420164056main-1919745980,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201145228.zip,TRUE
289771420164056main-1919745980,null,null,null,null,null,TRUE
289771420164056main-1919745980,null,null,null,null,null,TRUE
289771420628061main771426898,null,null,null,null,null,TRUE
289771420628061main771426898,Mon Feb 01 14:52:32 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201145231.zip,TRUE
289771420628061main771426898,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201145231.zip,TRUE
289771420628061main771426898,Mon Feb 01 14:52:32 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201145231.zip,TRUE
289771420628061main771426898,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201145231.zip,TRUE
289771420628061main771426898,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201145231.zip,TRUE
289771420628061main771426898,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201145231.zip,TRUE
289771420628061main771426898,null,null,null,null,null,TRUE
289771420628061main771426898,null,null,null,null,null,TRUE
289771421317439main380751645,null,null,null,null,null,TRUE
289771421317439main380751645,Mon Feb 01 14:52:35 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201145235.zip,TRUE
289771421317439main380751645,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201145235.zip,TRUE
289771421317439main380751645,Mon Feb 01 14:52:36 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201145235.zip,TRUE
289771421317439main380751645,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201145235.zip,TRUE
289771421317439main380751645,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201145235.zip,TRUE
289771421317439main380751645,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201145235.zip,TRUE
289771421317439main380751645,null,null,null,null,null,TRUE
289771421317439main380751645,null,null,null,null,null,TRUE
289771422004251main1455931192,null,null,null,null,null,
289771422004251main1455931192,Mon Feb 01 15:00:02 EST 2016,started to upload file,null,eedmetaid,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771422004251main1455931192,null,chmod,666,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771422004251main1455931192,Mon Feb 01 15:00:03 EST 2016,uploaded file,null,eedmetaid,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771422004251main1455931192,null,chmod,600,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771422004251main1455931192,null,chown,999903464,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771422004251main1455931192,null,chgrp,999903464,null,/export/home/pub/EEDMETAID_TO_bie/in/EBExtractFeed.txt,
289771422004251main1455931192,null,null,null,null,null,
289771422004251main1455931192,null,null,null,null,null,
289771422470822main1316019632,null,null,null,null,null,TRUE
289771422470822main1316019632,Mon Feb 01 15:00:29 EST 2016,started to upload file,null,l2012bie_int,/export/home/pub/l2012bie_int/out/l2012olsa_int/NBACOLLN_020116150013,TRUE
289771422470822main1316019632,null,was not created,null,null,/export/home/pub/l2012bie_int/out/l2012olsa_int/NBACOLLN_020116150013,TRUE
289771422470822main1316019632,Mon Feb 01 15:00:30 EST 2016,uploaded file,null,l2012bie_int,/export/home/pub/l2012bie_int/out/l2012olsa_int/NBACOLLN_020116150013,TRUE
289771422470822main1316019632,null,chmod,600,null,/export/home/pub/l2012bie_int/out/l2012olsa_int/NBACOLLN_020116150013,TRUE
289771422470822main1316019632,null,chown,999901069,null,/export/home/pub/l2012bie_int/out/l2012olsa_int/NBACOLLN_020116150013,TRUE
289771422470822main1316019632,null,chgrp,99990001,null,/export/home/pub/l2012bie_int/out/l2012olsa_int/NBACOLLN_020116150013,TRUE
289771422470822main1316019632,null,null,null,null,null,TRUE
289771422470822main1316019632,null,null,null,null,null,TRUE
289771423054997main1197630876,null,null,null,null,null,FALSE
289771423054997main1197630876,Mon Feb 01 15:00:42 EST 2016,started to upload file,null,l2012bie_int,/export/home/pub/l2012bie_int/out/l2012tai_int/L2012_20160201_1500.TXT,FALSE
289771423054997main1197630876,null,was not created,null,null,/export/home/pub/l2012bie_int/out/l2012tai_int/L2012_20160201_1500.TXT,FALSE
289771423054997main1197630876,Mon Feb 01 15:00:43 EST 2016,uploaded file,null,l2012bie_int,/export/home/pub/l2012bie_int/out/l2012tai_int/L2012_20160201_1500.TXT,FALSE
289771423054997main1197630876,null,chmod,600,null,/export/home/pub/l2012bie_int/out/l2012tai_int/L2012_20160201_1500.TXT,FALSE
289771423054997main1197630876,null,chown,999901069,null,/export/home/pub/l2012bie_int/out/l2012tai_int/L2012_20160201_1500.TXT,FALSE
289771423054997main1197630876,null,chgrp,99990001,null,/export/home/pub/l2012bie_int/out/l2012tai_int/L2012_20160201_1500.TXT,FALSE
289771423054997main1197630876,null,null,null,null,null,FALSE
289771423054997main1197630876,null,null,null,null,null,FALSE
289771423897048main1798649458,null,null,null,null,null,TRUE
289771423897048main1798649458,Mon Feb 01 15:00:46 EST 2016,started to upload file,null,l2012bie_int,/export/home/pub/l2012bie_int/out/l2012checkwriting_int/NBAFILE_020116150013,TRUE
289771423897048main1798649458,null,was not created,null,null,/export/home/pub/l2012bie_int/out/l2012checkwriting_int/NBAFILE_020116150013,TRUE
289771423897048main1798649458,Mon Feb 01 15:00:47 EST 2016,uploaded file,null,l2012bie_int,/export/home/pub/l2012bie_int/out/l2012checkwriting_int/NBAFILE_020116150013,TRUE
289771423897048main1798649458,null,chmod,600,null,/export/home/pub/l2012bie_int/out/l2012checkwriting_int/NBAFILE_020116150013,TRUE
289771423897048main1798649458,null,chown,999901069,null,/export/home/pub/l2012bie_int/out/l2012checkwriting_int/NBAFILE_020116150013,TRUE
289771423897048main1798649458,null,chgrp,99990001,null,/export/home/pub/l2012bie_int/out/l2012checkwriting_int/NBAFILE_020116150013,TRUE
289771423897048main1798649458,null,null,null,null,null,TRUE
289771423897048main1798649458,null,null,null,null,null,TRUE
289771424549220main158115000,null,null,null,null,null,TRUE
289771424549220main158115000,Mon Feb 01 15:14:08 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201151407.zip,TRUE
289771424549220main158115000,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201151407.zip,TRUE
289771424549220main158115000,Mon Feb 01 15:14:08 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201151407.zip,TRUE
289771424549220main158115000,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201151407.zip,TRUE
289771424549220main158115000,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201151407.zip,TRUE
289771424549220main158115000,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693939_20160201151407.zip,TRUE
289771424549220main158115000,null,null,null,null,null,TRUE
289771424549220main158115000,null,null,null,null,null,TRUE
289771425329261main-1694854047,null,null,null,null,null,TRUE
289771425329261main-1694854047,Mon Feb 01 15:14:10 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201151410.zip,TRUE
289771425329261main-1694854047,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201151410.zip,TRUE
289771425329261main-1694854047,Mon Feb 01 15:14:11 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201151410.zip,TRUE
289771425329261main-1694854047,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201151410.zip,TRUE
289771425329261main-1694854047,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201151410.zip,TRUE
289771425329261main-1694854047,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201151410.zip,TRUE
289771425329261main-1694854047,null,null,null,null,null,TRUE
289771425329261main-1694854047,null,null,null,null,null,TRUE
289771426058411main1363610025,null,null,null,null,null,TRUE
289771426058411main1363610025,Mon Feb 01 15:14:13 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201151413.zip,TRUE
289771426058411main1363610025,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201151413.zip,TRUE
289771426058411main1363610025,Mon Feb 01 15:14:14 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201151413.zip,TRUE
289771426058411main1363610025,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201151413.zip,TRUE
289771426058411main1363610025,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201151413.zip,TRUE
289771426058411main1363610025,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201151413.zip,TRUE
289771426058411main1363610025,null,null,null,null,null,TRUE
289771426058411main1363610025,null,null,null,null,null,TRUE
289771427157054main464165721,null,null,null,null,null,TRUE
289771427157054main464165721,Mon Feb 01 15:14:16 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201151415.zip,TRUE
289771427157054main464165721,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201151415.zip,TRUE
289771427157054main464165721,Mon Feb 01 15:14:17 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201151415.zip,TRUE
289771427157054main464165721,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201151415.zip,TRUE
289771427157054main464165721,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201151415.zip,TRUE
289771427157054main464165721,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201151415.zip,TRUE
289771427157054main464165721,null,null,null,null,null,TRUE
289771427157054main464165721,null,null,null,null,null,TRUE
289771427820346main-302755526,null,null,null,null,null,TRUE
289771427820346main-302755526,Mon Feb 01 15:14:19 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201151418.zip,TRUE
289771427820346main-302755526,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201151418.zip,TRUE
289771427820346main-302755526,Mon Feb 01 15:14:20 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201151418.zip,TRUE
289771427820346main-302755526,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201151418.zip,TRUE
289771427820346main-302755526,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201151418.zip,TRUE
289771427820346main-302755526,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201151418.zip,TRUE
289771427820346main-302755526,null,null,null,null,null,TRUE
289771427820346main-302755526,null,null,null,null,null,TRUE
289771429267099main660461628,null,null,null,null,null,TRUE
289771429267099main660461628,Mon Feb 01 15:19:05 EST 2016,started to upload file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM012616094045895.zip,TRUE
289771429267099main660461628,null,was not created,null,null,/export/home/pub/awd_to_qa6_int/in/NOCEM012616094045895.zip,TRUE
289771429267099main660461628,Mon Feb 01 15:19:05 EST 2016,uploaded file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM012616094045895.zip,TRUE
289771429267099main660461628,null,chmod,600,null,/export/home/pub/awd_to_qa6_int/in/NOCEM012616094045895.zip,TRUE
289771429267099main660461628,null,chown,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM012616094045895.zip,TRUE
289771429267099main660461628,null,chgrp,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM012616094045895.zip,TRUE
289771429267099main660461628,null,null,null,null,null,TRUE
289771429267099main660461628,null,null,null,null,null,TRUE
289771430160040main484578513,null,null,null,null,null,
289771430160040main484578513,Mon Feb 01 15:20:31 EST 2016,started to upload file,null,fd_int,/export/home/pub/fd_int/in/UAT_CA7_JobList.txt,
289771430160040main484578513,null,chmod,666,null,/export/home/pub/fd_int/in/UAT_CA7_JobList.txt,
289771430160040main484578513,Mon Feb 01 15:20:31 EST 2016,uploaded file,null,fd_int,/export/home/pub/fd_int/in/UAT_CA7_JobList.txt,
289771430160040main484578513,null,chmod,600,null,/export/home/pub/fd_int/in/UAT_CA7_JobList.txt,
289771430160040main484578513,null,chown,root,null,/export/home/pub/fd_int/in/UAT_CA7_JobList.txt,
289771430160040main484578513,null,chgrp,root,null,/export/home/pub/fd_int/in/UAT_CA7_JobList.txt,
289771430160040main484578513,null,null,null,null,null,
289771430160040main484578513,null,null,null,null,null,
289771430867380main-1666320497,null,null,null,null,null,TRUE
289771430867380main-1666320497,Mon Feb 01 15:21:52 EST 2016,started to upload file,null,bie_xpression_int,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1520.xml,TRUE
289771430867380main-1666320497,null,was not created,null,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1520.xml,TRUE
289771430867380main-1666320497,Mon Feb 01 15:21:52 EST 2016,uploaded file,null,bie_xpression_int,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1520.xml,TRUE
289771430867380main-1666320497,null,chmod,600,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1520.xml,TRUE
289771430867380main-1666320497,null,chown,999903488,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1520.xml,TRUE
289771430867380main-1666320497,null,chgrp,999903488,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_DentalCertificate_20160201_1520.xml,TRUE
289771430867380main-1666320497,null,null,null,null,null,TRUE
289771430867380main-1666320497,null,null,null,null,null,TRUE
289771432027178main1305975257,null,null,null,null,null,TRUE
289771432027178main1305975257,Mon Feb 01 15:24:34 EST 2016,started to upload file,null,bie_xpression_int,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_VisionCertificate_20160201_1524.xml,TRUE
289771432027178main1305975257,null,was not created,null,null,/export/home/pub/bie_xpression_int/out/UAT/EB_MLOA_VisionCertificate_20160201_1524.xml,TRUE
